496693.182872862,778972.5326114,979918.288722962,1277592.57542723
1664458.95041656,1982437.29929161,1990895.91113943,1910182.81375122
589906.66548872,1039052.36922622,1405518.0815146,2016986.56065321
425812.093101501,633250.816643238,745163.875534058,919312.007971287
1417220.47198111,2134000.13146549,2600824.86318135,3204985.58121669
294548.773850203,531727.158266068,712864.660959721,1033983.6842308
818661.020542949,999390.298100948,1203009.64789581,1636003.27111053
3325277.10399914,4241545.44941711,4921631.15727723,5622520.28578186
927496.647491518,1436870.07864277,1731902.86389758,2203262.60390282
254401.429149628,485335.144197464,685281.171995163,1091523.12327194
112606.009729385,268004.279403687,469918.808410645,996322.038391113
744691.976890564,1316330.38651122,1908317.76047492,3024105.37036374
1118891.94772434,1388234.44681931,1534956.19586468,1619474.23403263
1357886.33112049,1619407.67545778,1668167.6197958,1659607.81331158
12824942.9814661,20458287.6205814,26260542.0703582,36312538.7724905
1319940.0931263,1270720.71531391,1305342.63833094,1263928.68629646
465627.428463459,1208632.56226158,2201817.31882572,5345514.63045883
1890835.6402998,2156476.54993486,2173651.03761864,2047860.11927235
3626769.20232153,5344864.02048874,6503172.03746033,8181546.40896893
357793.57070303,567730.726037741,715994.940714836,929835.568365097
744505.428855896,1013796.60562897,1211484.91967392,1412270.76701355
1928160.72120708,2434958.03964967,2781892.25632717,3077248.08461044
1454752.15736008,1972431.75187922,2067592.19217682,2166830.63578033
925084.178582191,1227098.76423645,1326308.42633057,1355246.36821461
3639733.61545563,4456681.74332684,4815005.79237366,5098559.84008026
5212289.71996599,6735395.29435158,7545605.51664734,8352589.50448084
1932502.07891762,2655582.36067796,3048483.45522213,3430754.05062687
892749.450397491,1246843.7451458,1353470.3188715,1356771.37368369
374958.697944641,594244.011154175,743603.863006592,969440.219490051
432690.746754013,809226.241185725,1150227.34294939,1878235.76387691
1776.83452876093,58125.9400433302,488036.725943834,6786991.19411945
439011.937063217,666863.386431932,825871.687742233,1029492.67252541
99462.1717393398,337994.161233902,753144.378514409,2245426.72934723
3718226.15818038,5705942.088224,7103700.54829964,9265580.49879904
1598795.72853947,2246675.18355942,2618579.06208032,3030495.64372298
271478.380480677,727540.40306282,1189243.52273941,2381620.73738861
374816.422265053,636171.207437128,839534.139926434,1158153.33851784
1024726.25799298,1286765.91155243,1467439.65108725,1699529.36561666
645853.640941247,1064537.7308996,1381671.6334393,1877864.81646633
394309.389778137,625513.710334986,804804.30594635,1091206.70390511
528717.805113822,858445.636932611,1130667.94913483,1557362.93301773
765397.638447523,1322060.5544672,1573937.31305504,1934204.5042572
313517.954688489,661432.488039702,1089128.16626167,2148583.73257828
2224603.28068434,3076114.9205842,3547134.50105184,4038591.73459506
521352.202372804,757738.107866347,902624.870156705,1076799.09719551
871203.532092094,1229706.60851359,1434818.44725728,1654401.91995215
635600.640413523,944858.756201744,1140714.82821083,1396669.83950996
5815734.82235241,7853170.71893716,8891629.13036585,9798104.8010149
10677361.6316759,14720332.6349625,16916502.1650348,19114337.2031496
649014.652989507,846597.727509379,938326.424725473,1003921.71424317
817762.91558373,1236287.86094856,1562044.36071444,1968288.15058517
1205292.0566687,1718112.62767625,2016333.22364593,2345494.6650207
333729.611144841,651340.889808595,955061.268938303,1473571.49509597
979303.073101103,1237819.32296407,1656324.96824312,2428912.22070694
1600849.34493351,3025150.21741548,4345203.01111524,6516134.23485793
575068.167982027,706280.775116697,788924.411549747,990070.336659811
1448357.71252593,2096097.89517541,2512900.2569128,2867061.59693342
1197857.89701891,1544430.09534705,1693401.63356864,1776855.96150708
1080158.76476407,1233850.16583204,1301823.63207388,1365994.51981163
729409.456364006,897788.169746354,1003109.49310489,1258344.09530747
599632.547938347,754541.670114517,832821.10736084,937975.566467285
836585.823928118,974710.860312462,1037130.93544674,1099815.96117973
4436503.98703742,4989568.0942173,5451825.76553535,6336005.24494934
2171953.99230575,2672847.74427886,2986703.79362938,3745334.88847456
978215.155076176,1767886.18033937,2460810.83794606,3511853.32665148
963965.827315331,1239518.88294601,1320565.42275715,1310838.77151299
8239803.38657678,10330684.8060961,11710710.4873962,13906506.0179796
540221.706367791,664453.893787146,742313.92929709,930902.88598299
570349.380628319,691484.250049155,826138.339967538,1034100.95729606
2008709.4361187,2472023.35166369,2764161.07581316,3468083.796115
